,Temp_c,Cloud,Feels_like_c,Dew_point_c
4881,-2.7,0.7272727272727273,70,-5.3
4882,-2.2,0.6753246753246753,74,-5.5
4883,-1.6,0.6363636363636365,79,-5.6
4884,-1.1,0.5974025974025974,83,-5.8
4885,-1.0,0.6103896103896105,89,-6.0
4886,-0.9,0.6363636363636365,94,-6.3
4887,-0.8,0.6623376623376624,100,-6.5
4888,-1.2,0.7142857142857142,92,-6.7
4889,-1.5,0.7792207792207793,85,-7.0
4890,-1.9,0.8311688311688312,77,-7.2
4891,-2.6,0.8701298701298701,76,-7.6
4892,-3.3,0.9090909090909092,76,-7.9
4893,-4.0,0.948051948051948,75,-8.3
4894,-4.2,0.948051948051948,75,-8.4
4895,-4.4,0.948051948051948,75,-8.4
4896,-4.6,0.948051948051948,75,-8.5
4897,-4.6,0.9350649350649352,73,-8.3
4898,-4.5,0.9350649350649352,70,-8.2
4899,-4.5,0.922077922077922,68,-8.0
4900,-4.5,0.9090909090909092,73,-7.9
4901,-4.6,0.8961038961038961,78,-7.9
4902,-4.6,0.8831168831168832,83,-7.8
4903,-4.7,0.8831168831168832,63,-7.3
4904,-4.8,0.8701298701298701,43,-6.8
4905,-4.9,0.8701298701298701,23,-6.3
4906,-2.9,0.7402597402597402,26,-3.8
4907,-0.8,0.6103896103896105,29,-1.3
4908,1.2,0.4935064935064935,32,1.2
4909,1.5,0.4805194805194805,45,1.5
4910,1.8,0.4675324675324675,59,1.8
4911,2.1,0.4675324675324675,72,2.1
4912,1.3,0.5584415584415585,72,1.1
4913,0.6,0.6363636363636365,73,0.2
4914,-0.2,0.7272727272727273,73,-0.8
4915,-1.4,0.7922077922077921,74,-2.3
4916,-2.7,0.8701298701298701,74,-3.9
4917,-3.9,0.9350649350649352,75,-5.4
4918,-4.5,0.9090909090909092,68,-6.4
4919,-5.1,0.8961038961038961,61,-7.5
4920,-5.7,0.8831168831168832,53,-8.5
4921,-5.8,0.8701298701298701,46,-8.7
4922,-5.9,0.8571428571428572,38,-9.0
4923,-6.0,0.8441558441558441,30,-9.2
4924,-6.1,0.8571428571428572,38,-9.4
4925,-6.1,0.8571428571428572,46,-9.6
4926,-6.2,0.8701298701298701,55,-9.8
4927,-5.7,0.8571428571428572,50,-9.4
4928,-5.3,0.8441558441558441,45,-9.0
4929,-4.8,0.8441558441558441,41,-8.6
4930,-3.1,0.7402597402597402,38,-6.9
4931,-1.5,0.6233766233766234,35,-5.3
4932,0.2,0.5194805194805194,32,-3.6
4933,1.0,0.4805194805194805,26,-2.6
4934,1.7,0.42857142857142855,20,-1.5
4935,2.5,0.3896103896103896,14,-0.5
4936,2.4,0.40259740259740256,11,-0.4
4937,2.3,0.41558441558441556,7,-0.3
4938,2.2,0.42857142857142855,3,-0.2
4939,-0.2,0.5324675324675325,5,-2.9
4940,-2.6,0.6233766233766234,6,-5.6
4941,-5.0,0.7142857142857142,8,-8.3
4942,-5.2,0.7142857142857142,8,-8.3
4943,-5.3,0.7012987012987013,7,-8.2
4944,-5.5,0.6883116883116884,7,-8.2
4945,-5.4,0.6493506493506493,6,-7.8
4946,-5.4,0.6233766233766234,5,-7.4
4947,-5.3,0.5844155844155845,4,-7.0
4948,-5.1,0.5194805194805194,3,-6.9
4949,-5.0,0.4675324675324675,1,-6.9
4950,-4.8,0.40259740259740256,0,-6.8
4951,-4.2,0.3896103896103896,0,-6.7
4952,-3.6,0.3636363636363636,0,-6.5
4953,-3.0,0.3506493506493506,0,-6.4
4954,0.4,0.25974025974025977,0,-2.3
4955,3.7,0.18181818181818182,0,1.7
4956,7.1,0.10389610389610388,0,5.8
4957,8.3,0.07792207792207789,0,7.1
4958,9.6,0.05194805194805191,0,8.5
4959,10.8,0.03896103896103892,0,9.8
4960,9.9,0.11688311688311687,0,9.2
4961,9.0,0.2077922077922078,0,8.6
4962,8.1,0.29870129870129875,0,8.0
4963,5.0,0.32467532467532473,0,4.3
4964,1.9,0.3506493506493506,0,0.6
4965,-1.2,0.3766233766233766,0,-3.1
4966,-1.3,0.3376623376623376,0,-3.4
4967,-1.4,0.28571428571428575,0,-3.7
4968,-1.5,0.24675324675324678,0,-4.0
4969,-1.4,0.2337662337662338,4,-4.0
4970,-1.4,0.2207792207792208,9,-4.1
4971,-1.3,0.2207792207792208,13,-4.1
4972,-1.3,0.24675324675324678,19,-4.0
4973,-1.3,0.28571428571428575,26,-4.0
4974,-1.3,0.31168831168831174,32,-3.9
4975,-1.0,0.3376623376623376,55,-3.5
4976,-0.6,0.3506493506493506,77,-3.0
4977,-0.3,0.3766233766233766,100,-2.6
4978,2.2,0.28571428571428575,77,0.1
4979,4.6,0.19480519480519481,55,2.8
4980,7.1,0.11688311688311687,33,5.5
4981,7.8,0.10389610389610388,27,6.2
4982,8.5,0.10389610389610388,21,7.0
4983,9.2,0.10389610389610388,15,7.7
4984,8.2,0.19480519480519481,25,6.7
4985,7.1,0.29870129870129875,36,5.6
4986,6.1,0.3896103896103896,46,4.6
4987,4.2,0.40259740259740256,32,2.9
4988,2.3,0.42857142857142855,19,1.1
4989,0.4,0.44155844155844154,5,-0.6
4990,0.0,0.4675324675324675,8,-1.3
4991,-0.4,0.4935064935064935,10,-2.0
4992,-0.8,0.5194805194805194,12,-2.7
4993,-0.4,0.5194805194805194,32,-3.6
4994,0.1,0.5324675324675325,52,-4.5
4995,0.5,0.5324675324675325,72,-5.4
4996,-0.4,0.6753246753246753,78,-6.1
4997,-1.4,0.8181818181818181,84,-6.8
4998,-2.3,0.9610389610389609,90,-7.5
4999,-2.3,0.948051948051948,78,-7.3
5000,-2.4,0.9350649350649352,65,-7.0
5001,-2.4,0.922077922077922,53,-6.8
5002,-1.2,0.8441558441558441,60,-6.1
5003,0.0,0.7662337662337662,67,-5.3
5004,1.2,0.6883116883116884,74,-4.6
5005,1.2,0.7142857142857142,67,-4.8
5006,1.3,0.7402597402597402,60,-5.0
5007,1.3,0.7662337662337662,53,-5.2
5008,1.0,0.8311688311688312,63,-5.1
5009,0.6,0.8961038961038961,73,-5.1
5010,0.3,0.9610389610389609,83,-5.0
5011,-0.1,0.9610389610389609,86,-5.5
5012,-0.4,0.974025974025974,89,-6.1
5013,-0.8,0.974025974025974,92,-6.6
5014,-0.9,0.974025974025974,94,-7.1
5015,-0.9,0.9870129870129869,96,-7.6
5016,-1.0,0.9870129870129869,99,-8.1
5017,-1.6,0.9870129870129869,92,-8.3
5018,-2.1,0.974025974025974,86,-8.6
5019,-2.7,0.974025974025974,79,-8.8
5020,-3.2,0.9610389610389609,81,-8.8
5021,-3.7,0.9610389610389609,84,-8.7
5022,-4.2,0.9610389610389609,86,-8.7
5023,-4.2,0.9610389610389609,83,-9.1
5024,-4.2,0.948051948051948,79,-9.4
5025,-4.2,0.948051948051948,76,-9.8
5026,-3.8,0.922077922077922,79,-9.7
5027,-3.3,0.8831168831168832,82,-9.6
5028,-2.9,0.8571428571428572,85,-9.5
5029,-2.8,0.8831168831168832,78,-9.5
5030,-2.7,0.8961038961038961,70,-9.4
5031,-2.6,0.922077922077922,63,-9.4
5032,-2.6,0.922077922077922,63,-9.2
5033,-2.7,0.922077922077922,63,-8.9
5034,-2.7,0.9350649350649352,63,-8.7
5035,-3.3,0.9350649350649352,65,-9.1
5036,-4.0,0.948051948051948,68,-9.4
5037,-4.6,0.9610389610389609,70,-9.8
5038,-4.7,0.9610389610389609,72,-9.8
5039,-4.9,0.9610389610389609,73,-9.9
5712,-3.4,0.6883116883116884,12,-10.3
5713,-3.1,0.6753246753246753,17,-9.9
5714,-2.8,0.7012987012987013,52,-9.5
5715,-2.6,0.7012987012987013,96,-9.5
5716,-2.6,0.7012987012987013,67,-9.6
5717,-3.9,0.8311688311688312,82,-10.2
5718,-3.7,0.8441558441558441,86,-10.3
5719,-3.5,0.8571428571428572,85,-10.0
5720,-3.5,0.8701298701298701,82,-10.2
5721,-3.7,0.8441558441558441,76,-10.6
5722,-3.5,0.8051948051948052,63,-10.6
5723,-2.5,0.7532467532467533,39,-9.6
5724,-1.2,0.6753246753246753,10,-8.2
5725,-0.9,0.5974025974025974,19,-8.1
5726,-0.6,0.5324675324675325,47,-7.8
5727,0.3,0.4805194805194805,31,-6.8
5728,2.7,0.4675324675324675,0,-3.6
5729,0.9,0.4675324675324675,43,-6.1
5730,1.0,0.4805194805194805,100,-6.2
5731,1.2,0.5194805194805194,100,-5.8
5732,0.3,0.5974025974025974,100,-6.9
5733,-0.6,0.7922077922077921,100,-7.5
5734,-1.8,0.9090909090909092,100,-8.7
5735,-4.9,0.7402597402597402,100,-13.1
5736,-6.3,0.6363636363636365,98,-14.8
5737,-7.5,0.5324675324675325,95,-16.2
5738,-8.7,0.5454545454545454,76,-17.7
5739,-9.9,0.5194805194805194,49,-19.2
5740,-10.7,0.5064935064935066,26,-20.1
5741,-11.5,0.5064935064935066,19,-21.1
5742,-12.2,0.4935064935064935,17,-21.9
5743,-12.9,0.4805194805194805,22,-22.8
5744,-13.6,0.4805194805194805,26,-23.6
5745,-14.1,0.5064935064935066,42,-24.1
5746,-14.2,0.5194805194805194,50,-24.3
5747,-13.8,0.5064935064935066,62,-23.9
5748,-13.6,0.45454545454545453,59,-23.8
5749,-13.3,0.42857142857142855,51,-23.6
5750,-12.9,0.42857142857142855,44,-23.3
5751,-12.3,0.5454545454545454,100,-21.2
5752,-11.7,0.5584415584415585,100,-20.9
5753,-10.4,0.41558441558441556,49,-19.4
5754,-11.2,0.5454545454545454,100,-20.0
5755,-11.1,0.5194805194805194,97,-19.8
5756,-12.8,0.4935064935064935,27,-22.6
5757,-11.8,0.5714285714285714,100,-20.8
5758,-12.0,0.5714285714285714,100,-21.0
5759,-12.7,0.6103896103896105,24,-20.9
5760,-13.4,0.6233766233766234,100,-21.7
5761,-14.0,0.6493506493506493,100,-21.9
5762,-12.5,0.7142857142857142,56,-17.6
5763,-14.6,0.6753246753246753,100,-21.4
5764,-14.7,0.6753246753246753,100,-21.1
5765,-11.9,0.7922077922077921,38,-14.9
5766,-15.0,0.6753246753246753,100,-19.1
5767,-15.1,0.7012987012987013,97,-20.6
5768,-10.3,0.8051948051948052,100,-14.1
5769,-15.6,0.7402597402597402,90,-22.4
5770,-14.7,0.6753246753246753,100,-21.1
5771,-8.1,0.7272727272727273,100,-16.2
5772,-11.5,0.5844155844155845,100,-17.5
5773,-9.7,0.6103896103896105,100,-15.9
5774,-4.9,0.4935064935064935,98,-12.5
5775,-6.6,0.5194805194805194,70,-13.1
5776,-4.6,0.44155844155844154,61,-10.8
5777,-2.4,0.44155844155844154,48,-8.7
5778,-4.5,0.5064935064935066,27,-10.1
5779,-4.5,0.5454545454545454,22,-10.0
5780,-2.7,0.5064935064935066,69,-9.2
5781,-4.0,0.5194805194805194,48,-10.3
5782,-3.3,0.5064935064935066,50,-9.7
5783,-1.6,0.5454545454545454,75,-8.1
5784,-1.9,0.5064935064935066,100,-8.3
5785,-1.1,0.5064935064935066,83,-7.3
5786,-0.6,0.6363636363636365,98,-6.8
5787,-0.2,0.5454545454545454,13,-6.2
5788,-0.1,0.5844155844155845,9,-6.2
5789,0.1,0.7272727272727273,100,-5.8
5790,0.3,0.6233766233766234,100,-5.5
5791,0.7,0.6233766233766234,100,-5.0
5792,0.1,0.7272727272727273,86,-5.2
5793,1.1,0.6363636363636365,16,-4.3
5794,1.8,0.6363636363636365,96,-3.6
5795,1.6,0.6493506493506493,100,-3.3
5796,4.0,0.6363636363636365,52,-1.1
5797,4.5,0.6883116883116884,79,-0.5
5798,4.4,0.6103896103896105,55,-0.2
5799,5.0,0.7272727272727273,100,0.2
5800,4.1,0.8701298701298701,100,-0.9
5801,4.2,0.8441558441558441,100,-0.8
5802,3.7,0.948051948051948,100,-1.4
5803,3.7,0.974025974025974,100,-1.3
5804,3.1,0.974025974025974,100,-1.9
5805,3.0,0.974025974025974,100,-1.9
5806,3.0,0.974025974025974,100,-1.9
5807,3.0,0.9610389610389609,100,-2.0
5808,2.4,0.9350649350649352,100,-2.7
5809,2.2,0.9610389610389609,100,-3.0
5810,1.8,0.974025974025974,100,-3.4
5811,1.3,0.974025974025974,100,-3.9
5812,0.9,0.974025974025974,100,-4.1
5813,0.9,0.9350649350649352,100,-3.8
5814,0.6,0.9090909090909092,100,-4.0
5815,0.3,0.948051948051948,100,-4.1
5816,0.3,0.9350649350649352,100,-3.7
5817,0.4,0.948051948051948,100,-3.5
5818,0.8,0.922077922077922,96,-3.3
5819,1.3,0.8571428571428572,88,-2.6
5820,1.9,0.7272727272727273,58,-1.8
5821,2.2,0.6623376623376624,65,-1.6
5822,2.4,0.6493506493506493,69,-1.3
5823,2.4,0.6623376623376624,64,-0.8
5824,2.3,0.6753246753246753,54,-0.5
5825,2.0,0.7142857142857142,47,-0.8
5826,1.1,0.7792207792207793,58,-2.2
5827,0.8,0.8181818181818181,31,-2.1
5828,-0.2,0.8441558441558441,12,-3.1
5829,-0.6,0.8701298701298701,8,-3.3
5830,-0.7,0.8701298701298701,6,-3.4
5831,-0.6,0.8571428571428572,3,-3.5
5832,-0.7,0.8441558441558441,12,-3.8
5833,-0.5,0.8181818181818181,16,-3.8
5834,-0.3,0.7922077922077921,26,-3.9
5835,0.3,0.7792207792207793,51,-3.3
5836,0.8,0.7532467532467533,75,-2.8
5837,1.4,0.7272727272727273,100,-2.2
5838,2.7,0.6363636363636365,99,-1.3
5839,4.0,0.5454545454545454,99,-0.4
5840,5.3,0.44155844155844154,98,0.5
5841,5.9,0.5194805194805194,99,1.2
5842,6.6,0.5974025974025974,99,1.9
5843,7.2,0.6883116883116884,100,2.6
5844,7.8,0.7272727272727273,100,3.3
5845,8.3,0.7662337662337662,100,4.1
5846,8.9,0.8051948051948052,100,4.8
5847,8.9,0.8311688311688312,100,4.8
5848,8.8,0.8571428571428572,100,4.9
5849,8.8,0.8961038961038961,100,4.9
5850,7.8,0.8831168831168832,92,3.7
5851,6.8,0.8701298701298701,83,2.4
5852,5.8,0.8571428571428572,75,1.2
5853,4.9,0.8311688311688312,83,0.0
5854,4.1,0.7922077922077921,92,-1.1
5855,3.2,0.7532467532467533,100,-2.3
5856,2.8,0.7792207792207793,100,-2.9
5857,2.4,0.7922077922077921,100,-3.6
5858,2.0,0.8051948051948052,100,-4.2
5859,1.5,0.7922077922077921,100,-4.9
5860,0.9,0.7792207792207793,100,-5.7
5861,0.4,0.7662337662337662,100,-6.4
5862,-0.1,0.7272727272727273,98,-7.0
5863,-0.6,0.6883116883116884,96,-7.5
5864,-1.1,0.6363636363636365,93,-8.1
5865,-1.0,0.6103896103896105,96,-7.8
5866,-0.8,0.5844155844155845,98,-7.6
5867,-0.7,0.5584415584415585,100,-7.3
5868,0.0,0.5194805194805194,93,-6.4
5869,0.7,0.4805194805194805,86,-5.6
5870,1.4,0.44155844155844154,79,-4.7
5871,2.3,0.44155844155844154,53,-3.2
5872,3.2,0.45454545454545453,26,-1.8
5873,4.1,0.4675324675324675,0,-0.3
5874,2.6,0.4935064935064935,2,-1.8
5875,1.1,0.5194805194805194,3,-3.4
5876,-0.4,0.5454545454545454,5,-4.9
5877,-0.3,0.5714285714285714,5,-4.8
5878,-0.1,0.5844155844155845,4,-4.8
5879,0.0,0.6103896103896105,4,-4.7
5880,0.1,0.6363636363636365,4,-4.5
5881,0.2,0.6623376623376624,4,-4.4
5882,0.3,0.6883116883116884,4,-4.2
5883,0.3,0.6883116883116884,4,-4.0
5884,0.3,0.6883116883116884,4,-3.8
5885,0.3,0.6753246753246753,4,-3.6
5886,0.3,0.6883116883116884,3,-3.5
5887,0.2,0.6883116883116884,3,-3.4
5888,0.2,0.6883116883116884,2,-3.3
5889,1.2,0.6363636363636365,3,-2.0
5890,2.1,0.5844155844155845,4,-0.7
5891,3.1,0.5454545454545454,5,0.6
5892,3.7,0.5064935064935066,14,1.8
5893,4.2,0.45454545454545453,22,3.1
5894,4.8,0.41558441558441556,30,4.3
5895,4.7,0.45454545454545453,51,4.1
5896,4.7,0.4805194805194805,71,4.0
5897,4.6,0.5064935064935066,92,3.8
5898,4.0,0.5714285714285714,87,2.5
5899,3.3,0.6363636363636365,83,1.2
5900,2.7,0.7012987012987013,78,-0.1
5901,2.9,0.7532467532467533,86,0.2
5902,3.0,0.8051948051948052,93,0.4
5903,3.2,0.8571428571428572,100,0.7
5904,3.4,0.8831168831168832,100,1.5
5905,3.6,0.9090909090909092,100,2.2
5906,3.8,0.9350649350649352,100,3.0
5907,4.2,0.9350649350649352,100,2.9
5908,4.7,0.948051948051948,100,2.8
5909,5.1,0.948051948051948,100,2.7
5910,5.1,0.948051948051948,100,1.8
5911,5.0,0.948051948051948,100,0.9
5912,5.0,0.948051948051948,100,0.0
5913,4.5,0.9610389610389609,100,-0.5
5914,4.1,0.9610389610389609,100,-1.1
5915,3.6,0.9610389610389609,100,-1.6
5916,2.7,0.948051948051948,100,-1.9
5917,1.8,0.9350649350649352,100,-2.3
5918,0.9,0.922077922077922,100,-2.6
5919,0.7,0.8831168831168832,100,-2.7
5920,0.6,0.8441558441558441,100,-2.9
5921,0.4,0.8181818181818181,100,-3.0
5922,0.1,0.8181818181818181,100,-3.4
5923,-0.3,0.8311688311688312,100,-3.9
5924,-0.6,0.8441558441558441,100,-4.3
5925,-0.7,0.8571428571428572,96,-4.3
5926,-0.8,0.8701298701298701,93,-4.3
5927,-0.9,0.8831168831168832,89,-4.3
5928,-1.1,0.8961038961038961,92,-4.7
5929,-1.2,0.8961038961038961,95,-5.1
5930,-1.4,0.9090909090909092,98,-5.5
5931,-1.7,0.8831168831168832,99,-6.2
5932,-2.1,0.8571428571428572,99,-6.8
5933,-2.4,0.8441558441558441,100,-7.5
5934,-2.6,0.8311688311688312,100,-7.8
5935,-2.9,0.8181818181818181,100,-8.0
5936,-3.1,0.8051948051948052,100,-8.3
5937,-3.0,0.7532467532467533,100,-8.2
5938,-3.0,0.7142857142857142,100,-8.1
5939,-2.9,0.6753246753246753,100,-8.0
5940,-2.9,0.6753246753246753,100,-8.2
5941,-3.0,0.6753246753246753,100,-8.4
5942,-3.0,0.6753246753246753,100,-8.6
5943,-3.2,0.6233766233766234,83,-8.8
5944,-3.5,0.5714285714285714,66,-9.0
5945,-3.7,0.5194805194805194,49,-9.2
5946,-4.0,0.5454545454545454,49,-9.3
5947,-4.3,0.5714285714285714,49,-9.3
5948,-4.6,0.5974025974025974,49,-9.4
5949,-4.6,0.6233766233766234,66,-9.4
5950,-4.5,0.6493506493506493,83,-9.5
5951,-4.5,0.6753246753246753,100,-9.5
5952,-4.9,0.6623376623376624,82,-10.2
5953,-5.4,0.6493506493506493,64,-10.8
5954,-5.8,0.6363636363636365,46,-11.5
5955,-6.1,0.6233766233766234,39,-11.4
5956,-6.5,0.6103896103896105,32,-11.4
5957,-6.8,0.5974025974025974,24,-11.3
5958,-6.9,0.6103896103896105,28,-11.2
5959,-7.0,0.6233766233766234,31,-11.0
5960,-7.1,0.6363636363636365,35,-10.9
5961,-6.5,0.5844155844155845,32,-10.2
5962,-6.0,0.5454545454545454,28,-9.6
5963,-5.4,0.5064935064935066,25,-8.9
5964,-3.9,0.45454545454545453,17,-7.3
5965,-2.3,0.3896103896103896,8,-5.6
5966,-0.8,0.3376623376623376,0,-4.0
5967,-0.3,0.32467532467532473,0,-3.6
5968,0.1,0.31168831168831174,0,-3.2
5969,0.6,0.29870129870129875,0,-2.8
5970,-0.8,0.3636363636363636,1,-4.7
5971,-2.1,0.42857142857142855,2,-6.5
5972,-3.5,0.4935064935064935,4,-8.4
5973,-3.6,0.5064935064935066,12,-8.6
5974,-3.8,0.5194805194805194,21,-8.9
5975,-3.9,0.5324675324675325,30,-9.1
5976,-3.8,0.5194805194805194,38,-8.8
5977,-3.7,0.5064935064935066,45,-8.6
5978,-3.6,0.5064935064935066,53,-8.3
5979,-3.3,0.4935064935064935,69,-7.9
5980,-3.1,0.4935064935064935,84,-7.4
5981,-2.8,0.4805194805194805,100,-7.0
5982,-2.8,0.4935064935064935,83,-6.9
5983,-2.7,0.4935064935064935,66,-6.9
5984,-2.7,0.4935064935064935,48,-6.8
5985,-1.8,0.4675324675324675,46,-6.0
5986,-0.9,0.44155844155844154,44,-5.2
5987,0.0,0.40259740259740256,42,-4.4
5988,1.0,0.41558441558441556,57,-2.5
5989,2.1,0.41558441558441556,72,-0.7
5990,3.1,0.42857142857142855,88,1.2
5991,3.0,0.5064935064935066,91,1.7
5992,2.8,0.5714285714285714,95,2.2
5993,2.7,0.6493506493506493,99,2.7
5994,1.9,0.7532467532467533,92,1.5
5995,1.2,0.8571428571428572,85,0.4
5996,0.4,0.948051948051948,78,-0.8
5997,0.4,0.948051948051948,85,-0.4
5998,0.3,0.9350649350649352,93,-0.1
5999,0.3,0.922077922077922,100,0.3
6000,0.2,0.948051948051948,100,-0.1
6001,0.1,0.9610389610389609,100,-0.6
6002,0.0,0.974025974025974,100,-1.0
6003,0.1,0.9870129870129869,100,-0.6
6004,0.1,0.9870129870129869,100,-0.2
6005,0.2,1.0,100,0.2
6006,0.2,1.0,100,-0.5
6007,0.1,1.0,100,-1.1
6008,0.1,1.0,100,-1.8
6009,0.3,0.974025974025974,100,-1.7
6010,0.6,0.9610389610389609,100,-1.5
6011,0.8,0.9350649350649352,100,-1.4
6012,0.8,0.922077922077922,100,-1.8
6013,0.9,0.8961038961038961,100,-2.2
6014,0.9,0.8701298701298701,100,-2.6
6015,0.5,0.8441558441558441,100,-3.3
6016,0.2,0.8311688311688312,100,-3.9
6017,-0.2,0.8051948051948052,100,-4.6
6018,-0.5,0.8181818181818181,100,-4.6
6019,-0.8,0.8441558441558441,100,-4.5
6020,-1.1,0.8701298701298701,100,-4.5
6021,-1.1,0.8701298701298701,96,-4.5
6022,-1.0,0.8701298701298701,92,-4.6
6023,-1.0,0.8701298701298701,88,-4.6
6024,-1.1,0.8701298701298701,89,-4.7
6025,-1.2,0.8571428571428572,90,-4.7
6026,-1.3,0.8571428571428572,91,-4.8
6027,-1.3,0.8441558441558441,79,-4.7
6028,-1.2,0.8311688311688312,68,-4.6
6029,-1.2,0.8181818181818181,56,-4.5
6030,-1.4,0.8051948051948052,64,-4.6
6031,-1.6,0.7922077922077921,72,-4.7
6032,-1.8,0.7922077922077921,80,-4.8
6033,-1.3,0.7272727272727273,69,-4.5
6034,-0.7,0.6753246753246753,59,-4.2
6035,-0.2,0.6233766233766234,48,-3.9
6036,0.2,0.5714285714285714,65,-3.7
6037,0.7,0.5324675324675325,82,-3.4
6038,1.1,0.4935064935064935,100,-3.2
6039,1.0,0.5194805194805194,100,-3.1
6040,1.0,0.5584415584415585,100,-3.1
6041,0.9,0.5974025974025974,100,-3.0
6042,0.5,0.6493506493506493,85,-3.1
6043,0.1,0.6883116883116884,70,-3.3
6044,-0.3,0.7402597402597402,55,-3.4
6045,0.1,0.7272727272727273,42,-3.4
6046,0.4,0.7012987012987013,28,-3.5
6047,0.8,0.6883116883116884,15,-3.5
6720,-3.6,0.7142857142857142,12,-10.2
6721,-3.3,0.7012987012987013,16,-9.8
6722,-3.0,0.7142857142857142,68,-9.4
6723,-2.7,0.7142857142857142,99,-9.3
6724,-2.7,0.7012987012987013,61,-9.4
6725,-3.7,0.8311688311688312,71,-9.7
6726,-3.6,0.8441558441558441,70,-9.9
6727,-3.5,0.8571428571428572,71,-9.7
6728,-3.4,0.8701298701298701,74,-9.8
6729,-3.4,0.8571428571428572,83,-10.1
6730,-3.2,0.8181818181818181,80,-10.1
6731,-2.5,0.7662337662337662,56,-9.6
6732,-1.6,0.7012987012987013,23,-8.8
6733,-1.2,0.6363636363636365,26,-8.5
6734,-0.9,0.5714285714285714,38,-8.2
6735,0.2,0.5194805194805194,21,-6.9
6736,2.5,0.5064935064935066,0,-3.9
6737,0.7,0.4935064935064935,34,-6.3
6738,0.6,0.4935064935064935,100,-6.7
6739,0.8,0.5324675324675325,100,-6.2
6740,-0.1,0.6233766233766234,100,-7.2
6741,-1.2,0.8701298701298701,100,-7.9
6742,-2.3,0.9090909090909092,100,-9.5
6743,-5.1,0.7142857142857142,95,-13.5
6744,-6.7,0.6103896103896105,87,-15.5
6745,-7.9,0.5454545454545454,80,-16.9
6746,-9.2,0.5324675324675325,52,-18.5
6747,-10.2,0.5324675324675325,26,-19.7
6748,-11.0,0.5324675324675325,16,-20.6
6749,-11.7,0.5194805194805194,17,-21.4
6750,-12.4,0.5064935064935066,25,-22.3
6751,-13.0,0.5064935064935066,33,-23.0
6752,-13.6,0.5194805194805194,46,-23.6
6753,-14.1,0.5584415584415585,63,-24.1
6754,-14.1,0.5844155844155845,71,-24.0
6755,-13.9,0.5714285714285714,80,-23.9
6756,-13.9,0.5194805194805194,74,-24.1
6757,-13.6,0.4805194805194805,69,-24.0
6758,-13.3,0.4675324675324675,63,-23.9
6759,-12.5,0.5324675324675325,100,-21.1
6760,-11.9,0.5194805194805194,100,-20.8
6761,-10.8,0.45454545454545453,44,-20.1
6762,-11.5,0.5324675324675325,100,-19.9
6763,-11.3,0.4935064935064935,100,-19.5
6764,-12.9,0.5064935064935066,29,-22.9
6765,-11.7,0.5194805194805194,100,-20.5
6766,-12.3,0.5454545454545454,100,-21.2
6767,-12.7,0.6233766233766234,27,-21.1
6768,-13.7,0.6103896103896105,100,-21.7
6769,-14.4,0.6623376623376624,100,-22.1
6770,-12.6,0.7532467532467533,67,-17.8
6771,-14.9,0.6623376623376624,100,-21.7
6772,-15.0,0.6623376623376624,100,-21.3
6773,-12.5,0.8181818181818181,25,-16.0
6774,-15.1,0.6493506493506493,100,-19.2
6775,-15.0,0.6623376623376624,100,-19.8
6776,-11.2,0.7922077922077921,100,-15.0
6777,-15.3,0.7012987012987013,100,-21.9
6778,-14.7,0.6493506493506493,92,-20.9
6779,-8.0,0.8051948051948052,100,-15.3
6780,-12.0,0.5454545454545454,100,-17.8
6781,-10.3,0.5714285714285714,100,-16.1
6782,-5.2,0.5324675324675325,100,-12.8
6783,-6.5,0.5454545454545454,100,-12.5
6784,-5.0,0.42857142857142855,79,-11.0
6785,-2.9,0.4805194805194805,56,-9.2
6786,-4.9,0.4805194805194805,30,-10.2
6787,-4.8,0.5454545454545454,23,-9.8
6788,-2.5,0.5454545454545454,78,-8.6
6789,-4.0,0.5194805194805194,47,-9.8
6790,-3.4,0.4935064935064935,50,-9.3
6791,-1.5,0.5714285714285714,70,-7.8
6792,-2.1,0.5064935064935066,100,-8.1
6793,-1.2,0.5064935064935066,81,-7.0
6794,-0.5,0.6623376623376624,97,-6.5
6795,0.0,0.5324675324675325,13,-5.7
6796,0.1,0.5714285714285714,12,-5.7
6797,-0.1,0.7402597402597402,100,-5.9
6798,0.5,0.5974025974025974,100,-5.0
6799,0.8,0.5974025974025974,100,-4.7
6800,-0.2,0.7662337662337662,78,-5.3
6801,1.1,0.6233766233766234,13,-4.2
6802,1.7,0.6233766233766234,100,-3.6
6803,1.5,0.6883116883116884,100,-3.3
6804,3.8,0.5974025974025974,66,-1.2
6805,4.3,0.6623376623376624,78,-0.6
6806,4.1,0.6233766233766234,62,-0.6
6807,4.7,0.7142857142857142,100,-0.1
6808,3.7,0.8961038961038961,100,-1.3
6809,4.1,0.8571428571428572,100,-0.8
6810,3.6,0.948051948051948,100,-1.3
6811,3.5,0.974025974025974,100,-1.3
6812,2.9,0.974025974025974,100,-2.0
6813,2.8,0.974025974025974,100,-1.9
6814,2.8,0.974025974025974,100,-1.9
6815,2.8,0.9610389610389609,100,-2.0
6816,2.3,0.9350649350649352,100,-2.5
6817,2.1,0.974025974025974,100,-2.7
6818,1.8,0.974025974025974,100,-2.9
6819,1.4,0.974025974025974,100,-3.2
6820,1.0,0.9610389610389609,100,-3.5
6821,0.9,0.922077922077922,100,-3.3
6822,0.7,0.8831168831168832,100,-3.6
